query_image_path,query_description,utm_east,utm_north,reference_1_path,reference_1_distance,reference_1_utm_east,reference_1_utm_north,reference_2_path,reference_2_distance,reference_2_utm_east,reference_2_utm_north,reference_3_path,reference_3_distance,reference_3_utm_east,reference_3_utm_north
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0547575.64@4180608.44@10@S@37.771571@-122.459799@51857015489@@@@@@20220201@@.jpg,"Landscaped park grounds with assorted trees and low plantings, a wide ascending staircase, a grand Victorian-style glass conservatory with white structural framework featuring a prominent central dome topped by a finial and two long, arched glass wings extending horizontally, multiple tall palm trees positioned in front of and around the conservatory, and additional landscaped grounds with benches and various trees to the far right.",547575.64,4180608.44,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9893848486244678,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0547620.03@4177177.93@10@S@37.740696@-122.459498@27381102743@@@@@@20160630@@.jpg,"Dark multi-story building with curved metal railing balcony, vertical concrete pillar, ground-level vegetation, light-colored building with chimney and rectangular windows (some with grilles), residential street with light pole, white balustrade fence, gabled-roof house, flat-roofed modern house, additional residential building with vegetation.",547620.03,4177177.93,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9707769174128771,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0547682.81@4182391.29@10@S@37.787651@-122.458434@51012329173@@@@@@20210307@@.jpg,"Mature dark trees, large light-colored building with a prominent dark dome, multiple tiered arched windows, and a massive central archway containing a red/orange-hued stained glass-like pattern, followed by smaller gabled buildings with white-trimmed windows, a paved street with a white-striped crosswalk, and a tall street light pole.",547682.81,4182391.29,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9804116170853376,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0547783.31@4177130.50@10@S@37.740144@-122.457563@27960345656@@@@@@20160630@@.jpg,"Dark foreground foliage, left arched window revealing light-colored interior walls and potted plants, plain architectural pilaster, middle arched window revealing light-colored interior walls, a framed cityscape artwork, and a bed, twisted architectural pilaster, right arched window revealing light-colored interior walls, a large indoor plant, and dark furniture, exterior wall.",547783.31,4177130.5,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9922912754118443,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0547924.44@4182645.67@10@S@37.789866@-122.455763@51016229275@@@@@@20210331@@.jpg,"Slender vertical metal pole, low light-colored stone retaining wall, tall dense dark hedge, group of rounded topiary bushes, large deciduous tree, multi-story classical building with a prominent columned entrance section, multiple white-framed windows, and a dark sloping roof, smaller gatehouse-like building with an arched entrance.",547924.44,4182645.67,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9921633768826723,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0547997.40@4180582.37@10@S@37.771273@-122.454982@51798207370@@@@@@20220103@@.jpg,"Tall slender palm tree, green grass expanse, large broad-canopied gnarled tree with a thick trunk permanently adorned with strings of multi-colored decorative lights, multi-story buildings in the background, paved pedestrian path, multi-lane road with streetlights and traffic signal poles.",547997.4,4180582.37,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9694522954523563,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0547998.33@4181677.14@10@S@37.781269@-122.454978@30875704708@@@@@@20180917@@.jpg,"Red M-shaped neon sign top, vertical green ""OPEN"" neon sign, red downward-pointing neon arrow, large red neon-bordered rectangular sign, ""Mel's drive-in"" in blue/purple script neon, dark arc graphic, ""SAN FRANCISCO"" in red block neon, ""HOME style COOKING"" in orange and yellow neon.",547998.33,4181677.14,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9631917849183083,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0547998.33@4181677.14@10@S@37.781269@-122.454978@43837020745@@@@@@20180917@@.jpg,"Commercial setting, a multi-story building on the left, a classic diner-style restaurant with a blue neon ""Mel's drive-in"" sign, a red neon ""DINER"" sign, a red flame icon with a ""Fountain"" neon sign, extensive red and white/yellowish neon strip lighting along its roofline and canopy, large glass windows on its facade, a tiled lower wall section, palm trees to its right, a tall dark multi-story building with windows in the background to the right, a paved parking lot in the foreground, and a white fire hydrant in the far right foreground.",547998.33,4181677.14,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9736812487244606,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0548033.20@4182658.95@10@S@37.789994@-122.454213@51000486319@@@@@@20210331@@.jpg,"Dark night sky, dark foliage, house with gabled left wing, dark window frames on the gabled wing, small rounded trees, tall dark traditional street lamp post, main house facade with light-colored walls, large multi-paned bay window, two rectangular upper-floor windows, dark ground and bushes in the foreground.",548033.2,4182658.95,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9766759611666203,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0548103.25@4180555.25@10@S@37.771038@-122.453752@50849647653@@@@@@20210118@@.jpg,"A multi-lane paved road, tall ornate street lights, a paved pedestrian path, a grassy median strip, a very large mature tree with a prominent gnarled trunk and extensive canopy, open grassy parkland, another tall street light, and a distant treeline.",548103.25,4180555.25,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9817943964153528,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0548108.70@4175256.42@10@S@37.723303@-122.45415@22541526108@@@@@@20151112@@.jpg,"Left-pointing yellow neon arrow, green cloud-shaped sign panel with green neon 'BEEP'S' text and red 'S', red rectangular sign panel with white neon 'BURGERS' text, white green and red neon rocket ship graphic with yellow flames, dark vertical pole, rectangular 'END LEE' street sign.",548108.7,4175256.42,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9584955610334873,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0548109.53@4176171.44@10@S@37.731562@-122.453972@11347406396@@@@@@20131213@@.jpg,"Part of an adjacent building with a chimney-like structure, a multi-tiered zig-zag patterned staircase, a main house with a red front door featuring a circular window, a large rectangular front window, a gabled roof peak displaying the number '818' and two circular fixtures below it, a sloping front yard with zig-zag patterned steps.",548109.53,4176171.44,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9697138499468565,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0548111.64@4176731.76@10@S@37.736695@-122.454006@26083236486@@@@@@20160329@@.jpg,"Paved road, street light pole with utility lines, dense forest of tall trees, grassy embankment, rectangular entrance structure with red linear lighting.",548111.64,4176731.76,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9820990618318319,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0548116.94@4175263.90@10@S@37.723375@-122.453961@30293003128@@@@@@20180820@@.jpg,"On the left, a dark building silhouette, a yellow neon arrow pointing left, followed by a large, retro-style neon sign for 'BEEP'S BURGERS'; the sign features a green cloud-like top with bird deterrent spikes, green and white neon lettering on a red background, and a red and yellow neon rocket ship launching from the right side of the 'BEEP'S' section; to the right of the sign, a utility pole holds a red banner displaying 'ARTS ALIVE INGLESIDE', palm tree silhouettes, and 'WHOLE FOODS', below which is a street sign reading 'END LEE'; dark building silhouettes line the background.",548116.94,4175263.9,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9722601268440485,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0548121.91@4175258.38@10@S@37.723375@-122.453961@48822458163@@@@@@20190930@@.jpg,"""Randy's Place"" sign, yellow neon arrow pointing left, large retro ""Beep's Burgers"" neon sign with green/red ""BEEP'S"" and light blue ""BURGERS"" text on a white cloud-shaped background, featuring a neon rocket graphic on its upper right, dark metallic street light pole, ""ARTS ALIVE INGLESIDE"" banner with palm tree graphics, ""END LEE"" street sign, multi-story urban buildings in the background.",548121.91,4175258.38,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9712735451757908,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0548130.56@4176750.73@10@S@37.736704@-122.453786@49921625798@@@@@@20200522@@.jpg,"Paved asphalt road, metal bus stop shelter with an illuminated red wavy roof, a bright rectangular display panel on the shelter, a dirt verge, multiple tree trunks, dense dark ground foliage.",548130.56,4176750.73,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9860381884500384,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0548130.56@4176750.73@10@S@37.7367@-122.453774@49921625798@@@@@@20200522@@.jpg,"Modern bus stop structure with a red-lit wavy roof and light-colored back panel, bright rectangular display screen on the right side of the bus stop, paved path, cluster of dark tree trunks, dense undergrowth.",548130.56,4176750.73,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9853824740275741,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0548130.83@4176750.74@10@S@37.736778@-122.453942@49921625593@@@@@@20200522@@.jpg,"Pavement, modern public transit shelter with a solid left side panel, vertical metallic support poles, a distinctive wavy roof integrated with red light strips, a rectangular white display screen on its right side, dense tree line in the background.",548130.83,4176750.74,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9718596190214157,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0548154.08@4181080.35@10@S@37.775739@-122.453225@50881485073@@@@@@20210127@@.jpg,"Partial view of a large, dark, ribbed dome; a multi-layered building facade with a light, ornate cornice and darker upper sections featuring arched details and balustrades; an ornate, light-colored, multi-tiered bell tower with arched openings and a spired dome topped with a cross; a small, light-colored cupola topped with a cross; and a prominent, very tall, ornate, multi-tiered bell tower with arched windows and a slender spire topped with a cross.",548154.08,4181080.35,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9948818841949105,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0548220.58@4177645.31@10@S@37.744782@-122.452716@6783953698@@@@@@20120226@@.jpg,"Dark window frame with horizontal blinds behind it, diamond-shaped NFPA 704 hazard sign with ""20"" and ""0"" inside window, large neon sign reading ""ORGANIC DRY CLEANING"" (green ""ORGANIC"", red ""DRY CLEANING"") with a blue border, smaller neon ""OPEN"" sign with red text and blue border, brown brick building column.",548220.58,4177645.31,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9703148975968361,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0548264.42@4177682.52@10@S@37.745133@-122.452076@8324480312@@@@@@20121230@@.jpg,"A commercial building with an illuminated 'TOWER' sign and a unique tall glowing red and blue tower-like structure on its roof, a continuous segmented awning that is predominantly red on the left and transitions to yellow on the right, and a lower facade clad in stone texture; a utility kiosk is on the left sidewalk, a yellow fire hydrant is centrally located on the sidewalk, and a street lamp stands on the right side of the street.",548264.42,4177682.52,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,1.012790709733963,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0548289.84@4179944.88@10@S@37.765571@-122.451936@48984495457@@@@@@20191030@@.jpg,"Dense tree canopy on the left, streetlight pole, asphalt roadway, double tram tracks with double yellow lines, multiple utility poles, dense network of overhead wires, paved sidewalk, street sign pole, multi-story building with an arched recessed entryway, and a building with an ornate roofline on the far right.",548289.84,4179944.88,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9932598499581218,543256.96,4178906.7,,,,,,,,
C:\Users\danba\Documents\VPR_datasets\SF_XL\queries_night\@0548324.05@4179954.06@10@S@37.765651@-122.451304@39694589421@@@@@@20180115@@.jpg,"Multi-story residential buildings with bay windows and Victorian/Edwardian architecture, street with embedded tram tracks, streetlight poles, utility poles, extensive network of overhead power lines, light rail vehicle (tram) with destination sign ""N JUDAH CALTRAIN"", multi-story residential buildings partially obscured by trees.",548324.05,4179954.06,/mnt/d/dan/git_projects/clip_baseline/images/@0543256.96@4178906.70@10@S@037.75645@-122.50893@L-2IR8dif5bpYQIeb5o7oQ@@0@@@@201502@@.jpg,0.9755322504788637,543256.96,4178906.7,,,,,,,,
